angle_degrees,distance_meters,quality
3.577187500000000000e+02,3.860000000000000098e-01,3.500000000000000000e+01
3.330312500000000000e+02,4.152500000000000080e-01,4.100000000000000000e+01
3.338281250000000000e+02,4.154999999999999805e-01,4.200000000000000000e+01
3.346250000000000000e+02,4.129999999999999782e-01,4.300000000000000000e+01
3.354218750000000000e+02,4.112500000000000044e-01,4.000000000000000000e+01
3.363593750000000000e+02,4.084999999999999742e-01,3.800000000000000000e+01
3.371875000000000000e+02,4.045000000000000262e-01,3.500000000000000000e+01
3.380156250000000000e+02,4.015000000000000235e-01,3.300000000000000000e+01
3.388437500000000000e+02,4.012499999999999956e-01,4.400000000000000000e+01
3.395468750000000000e+02,4.007499999999999951e-01,4.500000000000000000e+01
3.403437500000000000e+02,3.990000000000000213e-01,4.600000000000000000e+01
3.411406250000000000e+02,3.980000000000000204e-01,4.500000000000000000e+01
3.419375000000000000e+02,3.945000000000000173e-01,3.000000000000000000e+01
3.427500000000000000e+02,3.905000000000000138e-01,2.500000000000000000e+01
3.435468750000000000e+02,3.885000000000000120e-01,2.500000000000000000e+01
3.443437500000000000e+02,3.870000000000000107e-01,2.400000000000000000e+01
3.451406250000000000e+02,3.890000000000000124e-01,4.500000000000000000e+01
3.459531250000000000e+02,3.915000000000000147e-01,4.700000000000000000e+01
3.467500000000000000e+02,3.900000000000000133e-01,4.700000000000000000e+01
3.475468750000000000e+02,3.870000000000000107e-01,4.700000000000000000e+01
3.483437500000000000e+02,3.860000000000000098e-01,3.600000000000000000e+01
3.491875000000000000e+02,3.860000000000000098e-01,3.000000000000000000e+01
3.500000000000000000e+02,3.835000000000000075e-01,3.200000000000000000e+01
3.507968750000000000e+02,3.820000000000000062e-01,3.800000000000000000e+01
3.516093750000000000e+02,3.837499999999999800e-01,4.500000000000000000e+01
3.523906250000000000e+02,3.847499999999999809e-01,4.900000000000000000e+01
3.531875000000000000e+02,3.842499999999999805e-01,4.800000000000000000e+01
3.539843750000000000e+02,3.845000000000000084e-01,4.800000000000000000e+01
3.547812500000000000e+02,3.852499999999999813e-01,4.600000000000000000e+01
3.556718750000000000e+02,3.850000000000000089e-01,4.100000000000000000e+01
3.565000000000000000e+02,3.847499999999999809e-01,4.900000000000000000e+01
3.573125000000000000e+02,3.840000000000000080e-01,5.100000000000000000e+01
3.581406250000000000e+02,3.840000000000000080e-01,4.900000000000000000e+01
